MGG;11584.5;4971.5
MGK;12262.5;4680.5
MGM;14073.5;5538.5
MGN;12225.5;4600.5
MGT;12089.5;4642.5
MHA;12217.5;4657.5
MHC;2915.5;4452.5
MHK;12198.5;4695.5
MHL;9902.5;2600.5
MHN;12245.5;4721.5
MHT;3286.5;4258.5
MHU;12405.5;4958.5
MIE;7653.5;6171.5
MIG;13681.5;5274.5
MIH;10504.5;5116.5
MIR;9864.5;2280.5
MIS;8941.5;6543.5
MIT;3032.5;4539.5
MIU;14039.5;5351.5
MIX;3239.5;4231.5
MIY;13751.5;5325.5
MJU;11638.5;4580.5
MKA;12110.5;4738.5
MKG;13226.5;3116.5
MKL;8213.5;6548.5
MKN;12058.5;4763.5
MKO;14062.5;5420.5
MKR;10460.5;4795.5
MKT;13637.5;5264.5
MKW;9752.5;5475.5
MLB;11962.5;4720.5
MLE;12404.5;4690.5
MLG;12403.5;4766.5
MLH;8160.5;6374.5
MLI;9517.5;3171.5
MLL;7817.5;5600.5
MLM;12222.5;4579.5
MLN;3165.5;4392.5
MLO;8110.5;5983.5
MLT;4082.5;3110.5
MMA;12140.5;4680.5
MMI;13941.5;5438.5
MMM;3494.5;4215.5
MNA;13190.5;4140.5
MNB;9708.5;2219.5
MND;8046.5;5917.5
MNG;13102.5;5161.5
MNI;12159.5;4482.5
MNJ;12278.5;3569.5
MNK;7637.5;3673.5
MNL;11350.5;5703.5
MNM;14040.5;5418.5
MNN;7483.5;6563.5
MNU;12760.5;3478.5
MNZ;12427.5;5301.5
MOD;8187.5;5926.5
MOG;9434.5;6842.5
MOM;8387.5;3049.5
MON;7772.5;6190.5
MOO;13529.5;3475.5
MOR;7466.5;5276.5
MOS;9411.5;6670.5
MOU;7916.5;6260.5
MOY;7531.5;6813.5
MOZ;9537.5;2511.5
MPE;8387.5;3012.5
MPR;7761.5;3890.5
MRA;9265.5;2583.5
MRB;8239.5;6369.5
MRC;7775.5;6019.5
MRH;9923.5;4649.5
MRI;13727.5;5309.5
MRK;7320.5;5134.5
MRM;9608.5;6664.5
MRN;13230.5;3081.5
MRP;12994.5;3336.5
MRS;7994.5;6386.5
MRT;7649.5;6193.5
MRV;10513.5;5493.5
MRW;10982.5;4790.5
MSB;8106.5;6239.5
MSD;13690.5;5313.5
MSN;11308.5;4333.5
MSO;8107.5;6047.5
MSP;8148.5;5894.5
MSV;9140.5;6553.5
MTA;8298.5;5856.5
MTB;7999.5;6118.5
MTD;14026.5;5348.5
MTG;12175.5;4638.5
MTH;7325.5;6504.5
MTO;9695.5;2365.5
MTR;8581.5;5696.5
MTY;13732.5;5340.5
MTZ;7970.5;6220.5
MUA;12326.5;4434.5
MUL;8033.5;6134.5
MUN;8047.5;6414.5
MUO;12454.5;4514.5
MUR;8019.5;6148.5
MUS;9582.5;5565.5
MUT;9566.5;4760.5
MVA;8477.5;6258.5
MWG;7545.5;6380.5
MWO;12249.5;4649.5
MXT;3018.5;4525.5
MYA;12078.5;4757.5
MYH;13738.5;5317.5
MYI;13209.5;4129.5
MYM;4336.5;2593.5
MYO;7267.5;6532.5
MZB;7862.5;5176.5
MZF;10174.5;5142.5
MZJ;9684.5;5411.5
MZK;8600.5;5680.5
MZN;10072.5;5431.5
MZT;3280.5;4453.5
MZW;13753.5;5357.5
NAG;11074.5;5408.5
NAI;14051.5;5517.5
NAM;7911.5;6311.5
NAP;8341.5;5691.5
NAS;14065.5;5446.5
NAV;7609.5;5822.5
NAW;13775.5;5362.5
NAX;8841.5;5456.5
NBH;11957.5;5122.5
NBU;14131.5;5672.5
NCN;12083.5;5158.5
NCZ;3530.5;5115.5
NDN;12601.5;4741.5
NEG;8768.5;5544.5
NEK;3792.5;3896.5
NEL;8103.5;6138.5
NEO;8701.5;5571.5
NEU;8005.5;6083.5
NEV;7841.5;6074.5
NEY;13510.5;5812.5
NGD;10796.5;5220.5
NGL;13046.5;2875.5
NGM;14040.5;5474.5
NGN;13906.5;5319.5
NGZ;12376.5;4710.5
NHS;8183.5;6381.5
NID;8106.5;6309.5
NIE;8105.5;6456.5
NIT;14034.5;5408.5
NKD;14039.5;5351.5
NKI;13889.5;5318.5
NKJ;13914.5;5336.5
NKO;9076.5;3286.5
NLG;12510.5;4745.5
NLU;12398.5;4621.5
NMB;8226.5;6357.5
NMD;8499.5;6333.5
NMS;8501.5;6354.5
NND;3309.5;4288.5
NNN;12392.5;4631.5
NOG;10041.5;6077.5
NOL;7621.5;6631.5
NOR;8175.5;6974.5
NOV;9117.5;6869.5
NPG;12546.5;4961.5
NQS;9235.5;4540.5
NRB;7829.5;5825.5
NRI;8016.5;3665.5
NRK;8883.5;6527.5
NRM;7732.5;6249.5
NRP;11137.5;5157.5
NRS;11578.5;4479.5
NSA;8065.5;6334.5
NSD;8065.5;6334.5
NSH;8054.5;6318.5
NSI;8065.5;6286.5
NSL;9366.5;6482.5
NSR;12939.5;3216.5
NSS;8059.5;6339.5
NST;3591.5;5566.5
NSU;8379.5;3074.5
NSW;8074.5;6311.5
NTA;4189.5;2707.5
NTC;13868.5;5330.5
NTL;9800.5;2473.5
NUP;7961.5;3865.5
NUR;8195.5;6240.5
NVS;9204.5;6419.5
NWG;8378.5;6529.5
NWU;12330.5;4663.5
NYA;12255.5;5085.5
NYM;9839.5;2495.5
NYS;8477.5;6312.5
NYZ;12370.5;4583.5
NZH;9697.5;6718.5
NZN;13507.5;4812.5
OAP;3201.5;4315.5
OBA;14033.5;5351.5
OBD;10728.5;7442.5
OBW;8070.5;6083.5
OCT;3923.5;5228.5
ODA;13884.5;5382.5
ODO;13410.5;5684.5
OEL;8484.5;6362.5
OET;8168.5;6206.5
OFB;8047.5;6182.5
OGA;13781.5;5362.5
OGK;7976.5;6329.5
OGL;7949.5;5137.5
OGO;14021.5;5417.5
OGS;13970.5;5382.5
OGU;13996.5;5475.5
OHK;2862.5;5396.5
OHR;13763.5;5238.5
OID;14007.5;5460.5
OIL;7355.5;6565.5
OIR;12353.5;6084.5
OKE;7949.5;3792.5
OKI;14114.5;5616.5
OKR;13652.5;5226.5
OLD;8058.5;6498.5
OMA;10310.5;4607.5
OMT;3202.5;4254.5
OND;7917.5;3737.5
ONN;4174.5;5819.5
ONO;4223.5;5811.5
ONW;11624.5;4799.5
ONY;4241.5;5836.5
OOB;2698.5;4944.5
OPL;8508.5;6328.5
OPV;8523.5;6292.5
ORA;7907.5;5899.5
ORD;7341.5;6448.5
ORE;9102.5;6978.5
ORI;11606.5;4481.5
ORL;7777.5;6151.5
ORM;10236.5;4852.5
ORT;8306.5;6071.5
OSN;8065.5;6436.5
OSS;7351.5;6483.5
OSW;8575.5;6283.5
OTA;3323.5;4358.5
OTM;13680.5;5226.5
OTO;3180.5;4447.5
OUA;7626.5;4060.5
OUC;13676.5;5273.5
OWO;7958.5;3740.5
OXT;3191.5;4559.5
OYM;14058.5;5413.5
OYO;7884.5;3840.5
OZL;3244.5;4551.5
OZT;3125.5;4379.5
OZU;3312.5;4321.5
PAC;3842.5;3873.5
PAD;8232.5;5986.5
PAH;12399.5;3514.5
PAL;8082.5;6245.5
PAN;12453.5;4795.5
PAP;7918.5;5882.5
PAR;8164.5;5948.5
PAV;8112.5;5964.5
PCD;12658.5;4959.5
PCH;3567.5;5339.5
PCJ;4560.5;2401.5
PCO;4341.5;2502.5
PCR;4311.5;2622.5
PDB;8086.5;6403.5
PDG;12596.5;4827.5
PDK;8500.5;6309.5
PDN;12502.5;4821.5
PDU;11162.5;3901.5
PEA;8247.5;5837.5
PEG;12131.5;4261.5
PEM;9505.5;3063.5
PER;7731.5;5960.5
PES;8287.5;5878.5
PGB;12523.5;4830.5
PGL;11006.5;4948.5
PGS;13165.5;4233.5
PHY;12247.5;4421.5
PIC;7763.5;6328.5
PIE;8040.5;5950.5
PIG;4440.5;2591.5
PIM;2628.5;5185.5
PIN;12055.5;4562.5
PIO;8170.5;5823.5
PIS;8160.5;5868.5
PJT;13143.5;3307.5
PKR;13104.5;3154.5
PLA;11565.5;4525.5
PLB;12459.5;3177.5
PLE;7407.5;6508.5
PLK;8587.5;6455.5
PLL;13253.5;4166.5
PLN;8246.5;6312.5
PLT;10965.5;4521.5
PLY;10491.5;7065.5
PMB;7460.5;6398.5
PMS;8551.5;6536.5
PNA;11109.5;4983.5
PNC;11065.5;5248.5
PNI;12247.5;3490.5
PNK;8886.5;6426.5
POI;7718.5;6057.5
POK;9013.5;6652.5
POL;8597.5;6286.5
POO;12002.5;5049.5
POR;7279.5;5567.5
POS;7517.5;6456.5
PPK;3684.5;5482.5
PPT;3271.5;4489.5
PRA;8196.5;5877.5
PRC;7728.5;6169.5
PRK;9499.5;6558.5
PRM;10235.5;7018.5
PRO;7944.5;5840.5
PRT;10992.5;4871.5
PRZ;8214.5;5862.5
PSA;12114.5;3629.5
PSK;8974.5;6831.5
PSS;8306.5;6189.5
PST;8187.5;5885.5
PSZ;8043.5;6288.5
PTC;12242.5;4055.5
PTE;9567.5;3241.5
PTG;8201.5;5798.5
PTL;3330.5;4386.5
PTN;11469.5;4494.5
PTP;3241.5;4485.5
PTZ;12653.5;4927.5
PUA;12281.5;4411.5
PUR;11382.5;5063.5
PWS;7553.5;6484.5
PYE;12586.5;4855.5
PZL;9460.5;6749.5
QAN;3549.5;4236.5
QCH;11762.5;5808.5
QGM;3566.5;5241.5
QGS;12644.5;4854.5
QHT;9666.5;4434.5
QHZ;3295.5;4456.5
QIG;3263.5;4254.5
QJG;12416.5;4775.5
QLL;3209.5;4391.5
QLM;9369.5;2352.5
QOM;10013.5;5329.5
QTA;9498.5;4184.5
QUA;3577.5;4167.5
QUB;8222.5;6323.5
QUL;4504.5;2479.5
QUN;10836.5;5300.5
QUZ;3593.5;5345.5
QYN;12630.5;4715.5
RAG;8515.5;5805.5
RAN;8085.5;3978.5
RAV;8250.5;5921.5
RAW;8604.5;6405.5
RBG;8074.5;6405.5
RCB;8523.5;6292.5
RCC;7730.5;6010.5
RCH;11258.5;4308.5
RDL;8122.5;6320.5
RDY;11323.5;4221.5
REG;8246.5;6215.5
RET;7896.5;6250.5
RGG;8176.5;5932.5
RGM;12701.5;5028.5
RGS;12584.5;4884.5
RIE;8128.5;6285.5
RIG;8785.5;6768.5
RIM;8266.5;5892.5
RJI;11035.5;4566.5
RJR;11072.5;5228.5
RKK;13884.5;5342.5
RKL;9824.5;5285.5
RKS;11526.5;4673.5
RND;12390.5;4773.5
RNG;12473.5;4937.5
RNK;9980.5;5463.5
RNP;10953.5;4585.5
ROS;7492.5;6811.5
ROT;8158.5;6239.5
ROU;7865.5;6243.5
RRU;13137.5;3111.5
RSH;9957.5;5480.5
RSO;9489.5;6780.5
RST;8243.5;6564.5
RTB;8092.5;6542.5
RTP;11451.5;4573.5
RUP;8275.5;6484.5
RUT;9853.5;5732.5
RVA;8124.5;6127.5
RVB;8092.5;6427.5
RWA;9012.5;3218.5
RYA;9495.5;6601.5
RYL;9276.5;6395.5
RZB;8190.5;6540.5
RZH;9240.5;6715.5
SAA;8014.5;6240.5
SAB;8048.5;6123.5
SAG;12045.5;4581.5
SAK;13600.5;7136.5
SAL;8031.5;5931.5
SAM;16228.5;2603.5
SAN;7821.5;6109.5
SAO;8712.5;5542.5
SAV;7956.5;6004.5
SAW;8018.5;6208.5
SAY;2992.5;4467.5
SBA;14114.5;5616.5
SBG;12698.5;3439.5
SBL;7539.5;6719.5
SBU;12790.5;3392.5
SBY;9618.5;4449.5
SBZ;10314.5;5406.5
SCB;8110.5;6430.5
SCI;8442.5;6383.5
SCL;7957.5;6046.5
SCO;7527.5;6699.5
SDG;12557.5;4873.5
SDR;13136.5;3129.5
SDZ;8547.5;6379.5
SED;12602.5;4141.5
SER;8619.5;5767.5
SFA;9274.5;2241.5
SFC;8045.5;6187.5
SFR;10306.5;5460.5
SGE;14085.5;5561.5
SGH;6957.5;4306.5
SGL;8116.5;6069.5
SGN;11822.5;4671.5
SGR;13645.5;5163.5
SGS;12602.5;4576.5
SGT;12304.5;3279.5
SGU;12732.5;3353.5
SGZ;12705.5;4999.5
SHB;10158.5;4950.5
SHG;12510.5;4700.5
SHJ;13728.5;5253.5
SHK;9495.5;3820.5
SHM;9594.5;4891.5
SHN;13628.5;5250.5
SHO;13777.5;5303.5
SHP;9082.5;5564.5
SHR;11088.5;4945.5
SHS;8182.5;6369.5
SIC;8300.5;5525.5
SIE;8207.5;5842.5
SIG;13131.5;3074.5
SIH;9892.5;2366.5
SIT;8027.5;6032.5
SIZ;8567.5;6319.5
SKA;9708.5;2219.5
SKE;8308.5;6677.5
SKI;9817.5;5699.5
SKK;11715.5;4862.5
SKN;9385.5;4463.5
SKT;11199.5;5109.5
SKY;9585.5;6729.5
SLA;12784.5;3370.5
SLD;10719.5;5436.5
SLE;7387.5;5286.5
SLI;9769.5;5457.5
SLK;11545.5;6750.5
SLM;8009.5;6184.5
SLN;7303.5;6575.5
SLP;12997.5;2869.5
SLT;8047.5;6102.5
SLV;8124.5;6611.5
SLZ;8295.5;6146.5
SMA;10766.5;4826.5
SMB;12663.5;3436.5
SMD;8600.5;6618.5
SME;9650.5;5739.5
SMG;12582.5;4601.5
SML;13248.5;3749.5
SMO;9154.5;6592.5
SMS;9801.5;5833.5
SMV;11301.5;4042.5
SMZ;13618.5;5145.5
SND;10858.5;4763.5
SNG;12415.5;3417.5
SNP;12408.5;5179.5
SNT;2895.5;4547.5
SOA;9524.5;3874.5
SOB;2662.5;5116.5
SOH;9701.5;5444.5
SOM;14109.5;5494.5
SON;7690.5;4249.5
SOR;8344.5;6403.5
SOS;7290.5;5065.5
SOU;13584.5;5308.5
SPB;8355.5;6395.5
SPG;12361.5;4675.5
SPL;8270.5;5813.5
SPN;12247.5;4145.5
SPO;8051.5;6279.5
SPY;8077.5;6231.5
SRA;4333.5;2566.5
SRB;10305.5;5387.5
SRC;8983.5;6153.5
SRG;11482.5;4551.5
SRM;11233.5;5071.5
SRU;8946.5;5551.5
SRV;9971.5;5661.5
SSG;13495.5;5609.5
SSH;13340.5;5754.5
SSI;8859.5;6156.5
SSK;8950.5;6488.5
SSP;8238.5;5863.5
STC;13877.5;5297.5
STE;8355.5;6524.5
STG;8126.5;6115.5
STK;14091.5;5422.5
STN;11699.5;4584.5
STP;7792.5;6308.5
STR;11112.5;4076.5
STS;9192.5;6453.5
STU;13750.5;5367.5
STV;7958.5;6306.5
STY;8391.5;6090.5
STZ;8514.5;6312.5
SUE;13688.5;5275.5
SUK;12250.5;4288.5
SUL;13213.5;3676.5
SUN;12624.5;2944.5
SUR;4635.5;2322.5
SUT;9521.5;5506.5
SUW;13974.5;5395.5
SVA;10690.5;7269.5
SWB;8272.5;6404.5
SWD;8445.5;6336.5
SWE;8530.5;6944.5
SWH;8137.5;6220.5
SWI;8031.5;6078.5
SWR;8218.5;6528.5
SWT;10952.5;5307.5
SWZ;8206.5;6328.5
SXI;12466.5;4836.5
SXM;8745.5;6649.5
SYE;8076.5;6239.5
SYG;13276.5;5716.5
SYN;8045.5;6331.5
SYU;9814.5;5577.5
SYY;9710.5;5359.5
SYZ;8082.5;6085.5
SZG;12439.5;4717.5
SZH;12643.5;4870.5
SZI;12421.5;4602.5
SZL;9533.5;6728.5
SZU;12611.5;5037.5
TAA;2917.5;4463.5
TAE;2789.5;4714.5
TAI;4321.5;3918.5
TAK;14080.5;5391.5
TAL;9873.5;2105.5
TAO;2877.5;5420.5
TAR;3069.5;4436.5
TAT;7708.5;4998.5
TAX;3122.5;4450.5
TAZ;12414.5;5319.5
TBA;9889.5;5751.5
TBK;9234.5;2810.5
TBY;10491.5;6977.5
TCC;3165.5;4361.5
TCH;3165.5;4380.5
TCK;8045.5;6440.5
TCP;3176.5;4428.5
TCQ;3239.5;4283.5
TCY;3269.5;4461.5
TDE;10006.5;4005.5
TDG;13040.5;3538.5
TDJ;9370.5;5674.5
TDO;13191.5;4163.5
TEE;3240.5;4455.5
TEG;2677.5;5065.5
TEK;9085.5;5444.5
TEL;2984.5;4545.5
TEM;9516.5;5913.5
TEN;7678.5;4001.5
TEO;3269.5;4348.5
TEP;3177.5;4437.5
TER;13500.5;3389.5
TES;8527.5;6276.5
TET;7451.5;5367.5
TEU;8558.943359;6556.61084
TEY;2826.5;5288.5
TFK;7657.5;4287.5
TFL;7488.5;5120.5
TGG;8098.5;6099.5
TGH;7287.5;6572.5
TGR;12658.5;4901.5
TGS;13910.5;5432.5
TGT;7969.5;5262.5
TGU;2727.5;5005.5
TGY;12657.5;5029.5
THD;8201.5;6275.5
THE;8726.5;5671.5
THO;7264.5;6481.5
THP;8583.5;5737.5
THS;8701.5;5571.5
THT;3371.5;4255.5
THU;8156.5;6348.5
TIB;11679.5;4981.5
TID;13505.5;3366.5
TIM;10750.5;5612.5
TIR;8195.5;6060.5
TJP;12698.5;3251.5
TKD;13994.5;5367.5
TKI;13938.5;5358.5
TKM;13882.5;5354.5
TKN;13745.5;5275.5
TKO;14060.5;5430.5
TKR;7079.5;4238.5
TKU;11171.5;3876.5
TLA;3155.5;4303.5
TLE;7629.5;5332.5
TLL;3139.5;4340.5
TLM;9930.5;5488.5
TLO;3149.5;4344.5
TLP;3208.5;4289.5
TLQ;3259.5;4458.5
TLT;3339.5;4384.5
TLW;13008.5;2864.5
TLX;3241.5;4420.5
TLY;3201.5;4481.5
TLZ;3184.5;4341.5
TMB;7542.5;4293.5
TMD;13685.5;5183.5
TMK;7747.5;4394.5
TMN;13434.5;5232.5
TMR;14090.5;5476.5
TMS;3126.5;4396.5
TMT;2894.5;4450.5
TNC;3178.5;4421.5
TND;9744.5;1922.5
TNG;12079.5;4405.5
TNK;11214.5;3835.5
TNL;2993.5;4493.5
TNN;2850.5;5362.5
TNP;12740.5;5037.5
TNQ;12373.5;5037.5
TNT;8198.5;6023.5
TNX;2955.5;4462.5
TNZ;12555.5;4671.5
TOA;3868.5;5171.5
TOG;16102.5;2168.5
TOH;3317.5;4351.5
TON;7875.5;6139.5
TOO;2628.5;5185.5
TOR;8073.5;5690.5
TOS;14052.5;5370.5
TOT;3303.5;4432.5
TOU;7754.5;5856.5
TOY;13942.5;5360.5
TOZ;3353.5;4384.5
TPG;12582.5;4601.5
TPL;3248.5;4313.5
TPN;3016.5;4504.5
TPS;9154.5;6731.5
TPT;3122.5;4291.5
TPX;3233.5;4383.5
TPY;3247.5;4411.5
TRA;8743.5;6080.5
TRB;9231.5;6455.5
TRE;9496.5;5700.5
TRF;11836.5;4690.5
TRI;8001.5;6267.5
TRK;9851.5;5829.5
TRN;8041.5;6063.5
TRO;8529.5;5810.5
TRP;8290.5;5204.5
TRS;9379.5;6595.5
TRV;8250.5;5999.5
TRY;7311.5;6599.5
TSE;3359.5;4334.5
TSK;12390.5;5128.5
TSM;12200.5;4032.5
TSN;4166.5;5484.5
TSO;3914.5;5428.5
TST;2844.5;5352.5
TTA;3297.5;4373.5
TTC;3196.5;4571.5
TTE;8313.5;6004.5
TTN;8099.5;5949.5
TTR;2852.5;4635.5
TTZ;3190.5;4433.5
TUB;8103.5;6184.5
TUC;3852.5;5230.5
TUL;7958.5;6190.5
TUN;8160.5;5439.5
TUR;8989.5;5662.5
TUT;3229.5;4494.5
TUV;8962.5;6420.5
TUZ;3110.5;4407.5
TVE;9323.5;6756.5
TVS;9008.5;5484.5
TWI;11857.5;4658.5
TXI;12648.5;4901.5
TXP;3256.5;4531.5
TYR;7389.5;6590.5
TYY;13130.5;3952.5
TZC;3212.5;4464.5
TZE;3439.5;4310.5
TZH;3202.5;4545.5
TZI;3116.5;4419.5
TZL;3260.5;4277.5
TZM;3011.5;4451.5
TZP;3224.5;4518.5
TZU;3541.5;4157.5
TZW;14089.5;5619.5
TZZ;2930.5;4538.5
UAU;3204.5;4336.5
UAY;3705.5;4410.5
UBH;9075.5;3111.5
UBL;8111.5;6134.5
UBV;8217.5;6158.5
UEN;13930.025391;5320.006836
UES;13845.5;5351.5
UFF;8112.5;6229.5
UGH;10196.5;4979.5
UGL;9436.5;6803.5
UGW;9531.5;3208.5
UGX;3616.5;5407.5
UJJ;11510.5;4770.5
ULA;13449.5;5878.5
ULM;8151.5;6179.5
ULS;7425.5;6604.5
UMA;4568.5;2451.5
UMH;7246.5;6538.5
UMO;3684.5;5482.5
UNN;13982.5;5413.5
URB;8260.5;5871.5
URC;4339.5;2588.5
URI;8083.5;6077.5
URY;13513.5;5638.5
UTB;9549.5;4541.5
UTN;14056.5;5438.5
UTR;7919.5;6427.5
VAL;7676.5;5609.5
VBG;7954.5;6345.5
VBK;9072.5;6647.5
VDK;11185.5;3894.5
VDM;7734.5;6134.5
VDU;7933.5;6230.5
VDZ;9756.5;5619.5
VEL;8023.5;6254.5
VEN;8260.5;5980.5
VER;8198.5;5980.5
VID;8731.5;5887.5
VIJ;11175.5;4195.5
VIN;8217.5;5987.5
VLD;11180.5;3934.5
VLN;7912.5;5943.5
VLR;9517.5;6696.5
VLS;7840.5;6240.5
VLT;8189.5;5847.5
VNA;8344.5;2979.5
VND;11175.5;3843.5
VNT;7787.5;5970.5
VOH;9966.5;2610.5
VOL;8778.5;6250.5
VRD;8114.5;6479.5
VTN;12366.5;4350.5
VUD;7993.5;6071.5
VUN;8295.5;3025.5
VYA;9221.5;6644.5
VYT;9916.5;6869.5
WAD;8624.5;4152.5
WAG;14114.5;5633.5
WAL;8857.5;5941.5
WAR;9886.5;3963.5
WBG;8145.5;6267.5
WCH;13738.5;5317.5
WDB;8144.5;6141.5
WDE;8097.5;6368.5
WDG;12341.5;4775.5
WEI;8189.5;6226.5
WER;8121.5;6095.5
WGG;13420.5;5746.5
WGH;3538.5;5879.5
WGO;8181.5;6407.5
WHL;13417.5;2844.5
WIE;8024.5;6319.5
WLD;8251.5;6276.5
WLS;7494.5;6493.5
WMA;8204.5;6344.5
WMO;12404.5;5141.5
WNA;9240.5;3356.5
WNG;12407.5;4881.5
WNT;12031.5;4675.5
WOL;8305.5;6560.5
WRC;8467.5;6357.5
WRG;11318.5;4511.5
WRM;8071.5;6260.5
WRN;8268.623047;6521.708496
WSA;12441.5;4852.5
WSZ;13688.5;5275.5
WTG;8074.5;6351.5
WTZ;8078.5;6325.5
WUN;13262.5;3070.5
WUR;8111.5;6198.5
WUU;13139.5;5168.5
WZH;12675.5;4916.5
WZZ;3637.5;5446.5
XAL;2897.5;4500.5
XAP;3285.5;4434.5
XCG;12638.5;4679.5
XCH;3186.5;4412.5
XCP;3345.5;4313.5
XCT;2964.5;4516.5
XIC;3279.5;4420.5
XIH;2885.5;4474.5
XIL;3134.5;4460.5
XIU;3623.5;4461.5
XIX;2893.5;4667.5
XLG;12334.5;4847.5
XLL;4024.5;2996.5
XLT;3040.5;4520.5
XNG;12524.5;4841.5
XNL;12600.5;4858.5
XOC;3003.5;4563.5
XOL;3509.5;4371.5
XSY;12645.5;4782.5
YAB;13801.5;5365.5
YAH;3011.5;4516.5
YAL;13481.5;5734.5
YAM;9710.5;4314.5
YAN;12302.5;4774.5
YAP;13976.5;3875.5
YAQ;2687.5;4864.5
YAR;9522.5;6812.5
YAS;10140.5;4632.5
YAT;7595.5;4098.5
YAU;3329.5;4253.5
YCH;3228.5;4268.5
YDR;11308.5;4094.5
YDZ;3276.5;4307.5
YEH;13315.5;5836.5
YEM;9656.5;4120.5
YGS;12704.5;4981.5
YJI;12308.5;4907.5
YMG;14052.5;5370.5
YMN;13827.5;5371.5
YMS;3989.5;5287.5
YMT;13868.5;5330.5
YNG;12264.5;4884.5
YNH;12621.5;4966.5
YNJ;12330.5;4663.5
YNL;12450.5;4920.5
YNN;12492.5;4783.5
YOH;3213.5;4362.5
YOK;3473.5;4375.5
YPZ;3149.5;4275.5
YRV;9491.5;6731.5
YSM;13921.5;5457.5
YSN;12624.5;4687.5
YSR;13595.5;5232.5
YSU;10750.5;5612.5
YUA;12987.5;5635.5
YUK;14061.5;5394.5
YUS;13843.5;5274.5
YYG;12656.5;4967.5
YZO;12444.5;4766.5
ZAB;7960.5;5330.5
ZAG;8389.5;6394.5
ZAM;8005.5;4022.5
ZAN;9485.5;2866.5
ZAP;3284.5;4267.5
ZAQ;4359.5;3608.5
ZAT;3223.5;4451.5
ZAZ;9290.5;6143.5
ZBR;9735.5;5398.5
ZCT;3045.5;4342.5
ZCZ;3125.5;4408.5
ZEE;7869.5;6393.5
ZEN;4235.5;3864.5
ZFI;9873.5;2105.5
ZGH;7479.5;4134.5
ZGL;12642.5;5032.5
ZIB;9551.5;4668.5
ZIE;8461.5;6320.5
ZIG;8109.5;6344.5
ZIN;3099.5;4450.5
ZIP;4313.5;3607.5
ZLD;12659.5;4835.5
ZMR;11140.5;3970.5
ZMW;9095.5;2239.5
ZNI;2743.5;5325.5
ZNK;11194.5;5263.5
ZNN;12542.5;4648.5
ZNX;12472.5;4898.5
ZNZ;12587.5;4968.5
ZOM;3159.5;4338.5
ZRQ;9556.5;5503.5
ZUB;9268.5;6705.5
ZUR;8086.5;6102.5
ZUT;7986.5;6423.5
ZWE;8030.5;6233.5
ZYI;12432.5;4815.5
ZZB;9485.5;3014.5
ZZR;9715.5;5468.5
ZZZ;8039.5;3971.5
